QueryNum DocId Rank TitleLen BodyLen 
209 clueweb12-0201wb-50-26761 874 6 724
209 clueweb12-0304wb-89-01525 875 18 490
209 clueweb12-0609wb-71-08889 876 1 4591
209 clueweb12-0106wb-48-29051 877 10 2163
209 clueweb12-0306wb-42-08759 878 4 656
209 clueweb12-1814wb-47-02643 879 6 480
209 clueweb12-1607wb-39-23641 880 9 4119
209 clueweb12-1910wb-73-20916 881 16 81
209 clueweb12-1910wb-87-32506 882 17 124
209 clueweb12-0712wb-13-22098 883 0 212
209 clueweb12-1812wb-21-22430 884 2 3377
209 clueweb12-0212wb-23-07487 885 9 588
209 clueweb12-1614wb-34-03887 886 11 862
209 clueweb12-1607wb-90-01650 887 2 615
209 clueweb12-0007wb-27-14941 888 10 4441
209 clueweb12-0010wb-06-21539 889 7 180
209 clueweb12-1803wb-33-18129 890 6 1156
209 clueweb12-1813wb-63-04843 891 2 2945
209 clueweb12-0404wb-30-22220 892 3 228
209 clueweb12-0402wb-40-14195 893 4 230
209 clueweb12-0403wb-76-19003 894 6 960
209 clueweb12-1614wb-36-00964 895 16 1277
209 clueweb12-0000wb-09-14419 896 2 336
209 clueweb12-1113wb-63-12553 897 4 133
209 clueweb12-0807wb-24-16616 898 6 1048
209 clueweb12-0311wb-69-23282 899 5 352
209 clueweb12-1812wb-38-08755 900 2 2693
209 clueweb12-0108wb-19-27383 901 3 975
209 clueweb12-0604wb-73-26722 902 14 335
209 clueweb12-1812wb-49-29556 903 9 1501
209 clueweb12-0510wb-05-27528 904 7 5249
209 clueweb12-0112wb-50-20276 905 5 30
209 clueweb12-0112wb-58-21127 906 5 29
209 clueweb12-0105wb-39-14218 907 9 2799
209 clueweb12-0601wb-93-16172 908 8 3334
209 clueweb12-0110wb-37-16901 909 5 305
209 clueweb12-1115wb-84-16417 910 7 245
209 clueweb12-1608wb-97-04075 911 6 261
209 clueweb12-0605wb-19-12026 912 16 596
209 clueweb12-1103wb-23-14567 913 2 647
209 clueweb12-1405wb-50-00293 914 2 1795
209 clueweb12-0107wb-72-14992 915 12 337
209 clueweb12-0701wb-02-16465 916 8 291
209 clueweb12-1611wb-55-18314 917 7 330
209 clueweb12-1902wb-70-24281 918 9 288
209 clueweb12-0711wb-06-12326 919 6 3593
209 clueweb12-0210wb-69-13519 920 14 553
209 clueweb12-1013wb-87-10158 921 8 197
209 clueweb12-1815wb-20-16103 922 3 144
209 clueweb12-0311wb-37-11258 923 5 7424
209 clueweb12-0105wb-74-16605 924 14 7589
209 clueweb12-1505wb-15-22909 925 7 752
209 clueweb12-0102wb-67-29868 926 14 1607
209 clueweb12-1502wb-49-04248 927 3 362
209 clueweb12-1302wb-06-03329 928 10 424
209 clueweb12-0101wb-33-21189 929 13 856
209 clueweb12-0101wb-58-31036 930 15 393
209 clueweb12-0011wb-73-25983 931 9 3039
209 clueweb12-0200wb-11-00335 932 5 15809
209 clueweb12-1903wb-34-23131 933 11 815
209 clueweb12-1903wb-17-18669 934 11 815
209 clueweb12-1707wb-45-00169 935 5 1991
209 clueweb12-1501wb-26-28499 936 10 261
209 clueweb12-0000wb-51-35282 937 9 1506
209 clueweb12-0100wb-92-22105 938 4 1095
209 clueweb12-0410wb-13-09590 939 5 12228
209 clueweb12-0304wb-25-21836 940 11 2885
209 clueweb12-0817wb-00-11221 941 6 676
209 clueweb12-0402wb-99-01873 942 3 1651
209 clueweb12-0009wb-98-12586 943 5 152
209 clueweb12-0303wb-69-01207 944 5 199
209 clueweb12-0108wb-20-08980 945 6 792
209 clueweb12-0204wb-71-22053 946 4 904
209 clueweb12-0307wb-05-24611 947 9 782
209 clueweb12-0307wb-25-05217 948 8 808
209 clueweb12-0715wb-58-03056 949 8 616
209 clueweb12-1803wb-37-01232 950 10 868
209 clueweb12-1209wb-79-09545 951 5 1888
209 clueweb12-0917wb-08-21197 952 7 26205
209 clueweb12-0000wb-39-26797 953 24 599
209 clueweb12-0504wb-92-32868 954 3 3679
209 clueweb12-1609wb-30-01592 955 6 120
209 clueweb12-0402wb-39-24061 956 8 1309
209 clueweb12-0000wb-12-16027 957 4 488
209 clueweb12-0813wb-06-29664 958 3 17646
209 clueweb12-0608wb-67-18454 959 7 1802
209 clueweb12-0307wb-32-11168 960 5 1280
209 clueweb12-0403wb-22-14765 961 10 1408
209 clueweb12-1813wb-37-19362 962 2 1229
209 clueweb12-0010wb-42-30347 963 3 237
209 clueweb12-1217wb-31-19210 964 4 1836
209 clueweb12-0108wb-11-29371 965 8 821
209 clueweb12-0001wb-85-19922 966 18 177
209 clueweb12-0107wb-87-20521 967 15 11259
209 clueweb12-0005wb-38-02941 968 8 336
209 clueweb12-0107wb-96-11300 969 1 462
209 clueweb12-0211wb-97-01175 970 8 692
209 clueweb12-0109wb-32-03012 971 9 2666
209 clueweb12-0204wb-04-18005 972 3 122
209 clueweb12-1116wb-71-09543 973 7 147
209 clueweb12-1609wb-26-10255 974 6 144
209 clueweb12-1609wb-32-20292 975 6 156
209 clueweb12-1608wb-85-28634 976 6 149
209 clueweb12-1608wb-97-04089 977 6 150
209 clueweb12-1608wb-85-28620 978 6 149
209 clueweb12-1608wb-74-10018 979 6 148
209 clueweb12-1609wb-55-09971 980 6 155
209 clueweb12-1609wb-36-31002 981 6 154
209 clueweb12-1609wb-66-13310 982 6 150
209 clueweb12-1609wb-14-19812 983 6 140
209 clueweb12-1609wb-05-17782 984 6 149
209 clueweb12-1609wb-05-17796 985 6 146
209 clueweb12-1609wb-26-10269 986 6 147
209 clueweb12-1609wb-78-05393 987 6 158
209 clueweb12-1609wb-73-15933 988 6 144
209 clueweb12-1609wb-84-08444 989 6 133
209 clueweb12-1609wb-84-08458 990 6 147
209 clueweb12-0609wb-40-01669 991 13 500
209 clueweb12-0105wb-90-01095 992 10 1127
209 clueweb12-0402wb-18-10284 993 16 1426
209 clueweb12-1415wb-39-02957 994 7 1079
209 clueweb12-1510wb-45-23897 995 16 654
209 clueweb12-1216wb-09-07027 996 11 1036
209 clueweb12-0211wb-91-04202 997 5 589
209 clueweb12-0814wb-87-17813 998 6 681
209 clueweb12-0404wb-10-09416 999 4 202
209 clueweb12-0210wb-27-33444 1000 19 330
210 clueweb12-0914wb-78-15579 1 28 1536
210 clueweb12-0913wb-22-18799 2 27 1609
210 clueweb12-0914wb-13-33325 3 27 1514
210 clueweb12-0914wb-71-12052 4 27 1599
210 clueweb12-0914wb-07-25934 5 27 1623
210 clueweb12-0914wb-85-30981 6 28 1007
210 clueweb12-0912wb-55-04636 7 27 256
210 clueweb12-0111wb-39-00027 8 8 300
210 clueweb12-0914wb-41-31023 9 28 1012
210 clueweb12-0913wb-12-08534 10 27 276
210 clueweb12-0111wb-83-07059 11 6 441
210 clueweb12-0912wb-79-01432 12 27 1040
210 clueweb12-1901wb-80-07058 13 2 991
210 clueweb12-1806wb-36-17714 14 10 2114
210 clueweb12-1508wb-62-14300 15 7 2759
210 clueweb12-1704wb-16-00787 16 9 3645
210 clueweb12-1900wb-16-34156 17 5 3728
210 clueweb12-0300wb-92-07615 18 6 652
210 clueweb12-0002wb-09-11456 19 11 610
210 clueweb12-0400wb-20-26102 20 7 1352
210 clueweb12-0205wb-74-04241 21 17 1632
210 clueweb12-1713wb-80-14209 22 6 349
210 clueweb12-0408wb-65-06835 23 3 1158
210 clueweb12-0607wb-57-15959 24 20 2331
210 clueweb12-1612wb-57-20061 25 4 1045
210 clueweb12-1203wb-03-01814 26 13 546
210 clueweb12-1902wb-41-21839 27 10 355
210 clueweb12-1909wb-11-15902 28 22 296
210 clueweb12-0407wb-30-04158 29 13 1286
210 clueweb12-1902wb-10-22519 30 12 1247
210 clueweb12-0402wb-45-19993 31 8 766
210 clueweb12-1201wb-93-20316 32 9 1670
210 clueweb12-0101wb-90-13000 33 5 370
210 clueweb12-1201wb-85-17918 34 11 1948
210 clueweb12-1516wb-01-25600 35 15 2583
210 clueweb12-0512wb-14-24991 36 5 4940
210 clueweb12-1204wb-72-21651 37 9 1904
210 clueweb12-1901wb-77-01452 38 3 837
210 clueweb12-0000wb-90-34360 39 6 411
210 clueweb12-1201wb-37-02741 40 11 1026
210 clueweb12-1806wb-39-17376 41 7 209
210 clueweb12-0913wb-22-18813 42 23 196
210 clueweb12-0507wb-16-28751 43 4 516
210 clueweb12-1913wb-66-15947 44 10 854
210 clueweb12-1806wb-69-06339 45 5 291
210 clueweb12-1914wb-06-10599 46 6 819
210 clueweb12-0605wb-69-15146 47 17 1550
210 clueweb12-1806wb-68-00819 48 5 282
210 clueweb12-1203wb-49-27028 49 9 493
210 clueweb12-1201wb-29-20371 50 10 583
210 clueweb12-1806wb-77-11057 51 5 196
210 clueweb12-1605wb-46-19494 52 18 825
210 clueweb12-1806wb-38-04617 53 5 280
210 clueweb12-1910wb-68-29058 54 9 1378
210 clueweb12-0303wb-18-22857 55 6 790
210 clueweb12-0910wb-29-19979 56 6 614
210 clueweb12-0817wb-47-09355 57 14 863
210 clueweb12-0603wb-92-04113 58 14 783
210 clueweb12-0202wb-49-21108 59 13 1333
210 clueweb12-1806wb-78-19915 60 5 167
210 clueweb12-0001wb-37-11288 61 12 961
210 clueweb12-0303wb-24-29977 62 15 507
210 clueweb12-1812wb-57-23473 63 10 367
210 clueweb12-0200wb-29-21308 64 6 3268
210 clueweb12-1812wb-01-02615 65 6 590
210 clueweb12-1514wb-32-26134 66 16 389
210 clueweb12-1614wb-34-24666 67 9 751
210 clueweb12-1514wb-90-13939 68 8 499
210 clueweb12-1300wb-87-24552 69 7 831
210 clueweb12-1806wb-47-03904 70 6 200
210 clueweb12-0205wb-51-25685 71 12 6180
210 clueweb12-1912wb-86-27657 72 10 547
210 clueweb12-1806wb-86-26809 73 5 203
210 clueweb12-1202wb-83-19731 74 13 507
210 clueweb12-1202wb-27-13197 75 15 699
210 clueweb12-1615wb-79-09738 76 7 622
210 clueweb12-1400wb-81-16795 77 8 1975
210 clueweb12-1913wb-51-12469 78 7 797
210 clueweb12-0300wb-30-29058 79 7 1138
210 clueweb12-0305wb-97-18638 80 7 1144
210 clueweb12-0914wb-50-13020 81 28 149
210 clueweb12-1617wb-31-09424 82 12 439
210 clueweb12-0308wb-56-21069 83 3 681
210 clueweb12-1303wb-66-04160 84 7 961
210 clueweb12-0311wb-57-10659 85 9 430
210 clueweb12-1615wb-72-06924 86 7 837
210 clueweb12-1511wb-70-34016 87 10 565
210 clueweb12-1115wb-60-03021 88 27 1035
210 clueweb12-1206wb-30-01785 89 10 548
210 clueweb12-1801wb-17-07806 90 16 754
210 clueweb12-1313wb-00-33287 91 12 846
210 clueweb12-0013wb-57-01063 92 7 1114
210 clueweb12-1312wb-46-28626 93 7 815
210 clueweb12-1905wb-16-05640 94 10 401
210 clueweb12-1711wb-26-21496 95 7 2054
210 clueweb12-1202wb-27-13211 96 20 537
210 clueweb12-1204wb-48-19075 97 6 1802
210 clueweb12-0300wb-93-22801 98 11 463
210 clueweb12-0709wb-24-22473 99 11 374
210 clueweb12-0210wb-68-28594 100 13 2424
210 clueweb12-1907wb-64-02399 101 11 603
210 clueweb12-1506wb-13-31586 102 13 521
210 clueweb12-0201wb-84-19448 103 12 636
210 clueweb12-0303wb-29-11103 104 6 1204
210 clueweb12-0916wb-64-07648 105 7 2414
210 clueweb12-1202wb-94-03451 106 6 1226
210 clueweb12-1202wb-83-19745 107 6 1994
210 clueweb12-1711wb-86-32855 108 6 905
210 clueweb12-1616wb-81-18998 109 12 420
210 clueweb12-0311wb-35-25900 110 10 493
210 clueweb12-1616wb-81-18984 111 11 375
210 clueweb12-0203wb-14-03113 112 17 1908
210 clueweb12-0601wb-90-34057 113 9 2601
210 clueweb12-1713wb-86-20141 114 8 380
210 clueweb12-0110wb-60-27210 115 9 1067
210 clueweb12-0007wb-15-22667 116 7 1820
210 clueweb12-1203wb-03-01828 117 6 1719
210 clueweb12-1401wb-04-00650 118 13 823
210 clueweb12-1205wb-86-28002 119 8 1792
210 clueweb12-0402wb-66-03897 120 8 766
210 clueweb12-1813wb-79-07310 121 4 2693
210 clueweb12-0211wb-61-12644 122 8 1401
210 clueweb12-1313wb-15-27053 123 13 844
210 clueweb12-1203wb-58-27878 124 8 1632
210 clueweb12-1808wb-58-23240 125 7 2917
210 clueweb12-1902wb-83-06190 126 7 767
210 clueweb12-1203wb-90-07325 127 6 1916
210 clueweb12-1202wb-80-09707 128 6 1899
210 clueweb12-1206wb-70-08015 129 8 1668
210 clueweb12-1115wb-84-16641 130 25 1344
210 clueweb12-1206wb-70-08029 131 8 892
210 clueweb12-1913wb-57-20099 132 9 647
210 clueweb12-0108wb-39-09424 133 7 1367
210 clueweb12-1802wb-20-23215 134 5 568
210 clueweb12-1301wb-99-08312 135 8 389
210 clueweb12-1616wb-31-08823 136 11 437
210 clueweb12-1815wb-07-06839 137 12 958
210 clueweb12-0009wb-46-31688 138 7 2155
210 clueweb12-1708wb-28-13912 139 9 981
210 clueweb12-0100wb-72-07196 140 10 772
210 clueweb12-1116wb-28-02379 141 23 909
210 clueweb12-1611wb-21-16572 142 10 872
210 clueweb12-1202wb-49-17424 143 10 453
210 clueweb12-1315wb-81-10961 144 6 720
210 clueweb12-0101wb-49-04870 145 4 1271
210 clueweb12-0305wb-58-31817 146 9 490
210 clueweb12-1204wb-72-21665 147 6 934
210 clueweb12-1205wb-03-20060 148 10 417
210 clueweb12-0211wb-98-00476 149 16 738
210 clueweb12-0009wb-59-21261 150 10 2172
210 clueweb12-1002wb-75-10906 151 9 1891
210 clueweb12-0108wb-88-08784 152 13 517
210 clueweb12-0300wb-59-22959 153 8 2161
210 clueweb12-0212wb-05-20426 154 7 428
210 clueweb12-0603wb-59-25837 155 6 1047
210 clueweb12-1809wb-26-31620 156 3 734
210 clueweb12-1204wb-44-10113 157 10 410
210 clueweb12-1207wb-26-23133 158 21 1161
210 clueweb12-0511wb-73-28507 159 7 1147
210 clueweb12-0011wb-01-21878 160 6 15447
210 clueweb12-0102wb-97-22551 161 3 376
210 clueweb12-0705wb-52-32072 162 7 776
210 clueweb12-0112wb-33-00181 163 4 570
210 clueweb12-0506wb-26-27206 164 12 3643
210 clueweb12-0109wb-54-18042 165 5 1009
210 clueweb12-1204wb-03-34930 166 6 356
210 clueweb12-1205wb-74-07303 167 6 357
210 clueweb12-1203wb-35-07443 168 6 393
210 clueweb12-1203wb-49-27042 169 6 352
210 clueweb12-1205wb-29-31362 170 6 343
210 clueweb12-1205wb-63-19183 171 6 352
210 clueweb12-1206wb-33-23752 172 6 360
210 clueweb12-1506wb-99-22782 173 13 3927
210 clueweb12-1202wb-35-04923 174 8 734
210 clueweb12-0312wb-07-16762 175 6 737
210 clueweb12-1714wb-00-20045 176 3 491
210 clueweb12-1202wb-35-04909 177 11 366
210 clueweb12-1206wb-19-03292 178 6 532
210 clueweb12-1206wb-77-02914 179 6 409
210 clueweb12-1206wb-90-11350 180 6 406
210 clueweb12-1205wb-19-04521 181 6 473
210 clueweb12-0609wb-88-30224 182 15 1035
210 clueweb12-0012wb-30-15047 183 19 321
210 clueweb12-1208wb-62-01862 184 8 2386
210 clueweb12-0408wb-18-31208 185 15 3850
210 clueweb12-1204wb-12-05323 186 8 617
210 clueweb12-1203wb-58-27864 187 9 450
210 clueweb12-1201wb-75-02452 188 10 454
210 clueweb12-1311wb-47-16449 189 7 723
210 clueweb12-0208wb-44-21105 190 9 636
210 clueweb12-0109wb-23-15251 191 11 796
210 clueweb12-1201wb-75-02466 192 6 661
210 clueweb12-0709wb-25-28297 193 12 468
210 clueweb12-1205wb-29-31376 194 6 713
210 clueweb12-1205wb-86-27988 195 6 650
210 clueweb12-1202wb-24-03378 196 8 438
210 clueweb12-0300wb-53-20269 197 6 447
210 clueweb12-0809wb-32-23388 198 13 612
210 clueweb12-0806wb-20-05137 199 15 618
210 clueweb12-0811wb-41-06707 200 13 612
210 clueweb12-0202wb-71-07942 201 6 337
210 clueweb12-1203wb-39-07745 202 12 446
210 clueweb12-1204wb-48-19061 203 16 410
210 clueweb12-1203wb-93-32636 204 11 626
210 clueweb12-1205wb-74-07289 205 6 678
210 clueweb12-1202wb-94-03437 206 15 399
210 clueweb12-0807wb-32-07791 207 21 1457
210 clueweb12-0403wb-55-07767 208 8 281
210 clueweb12-0208wb-31-25635 209 9 2308
210 clueweb12-1206wb-33-23738 210 13 780
210 clueweb12-0009wb-13-00839 211 9 385
210 clueweb12-0200wb-97-12312 212 12 175
210 clueweb12-0108wb-07-21102 213 12 1194
210 clueweb12-1204wb-12-05337 214 6 1235
210 clueweb12-1212wb-05-23227 215 7 1225
210 clueweb12-0108wb-96-15073 216 10 539
210 clueweb12-1913wb-72-05148 217 7 459
210 clueweb12-1504wb-75-28882 218 7 5090
210 clueweb12-0502wb-32-18679 219 9 611
210 clueweb12-0209wb-48-10480 220 5 968
210 clueweb12-1504wb-66-15019 221 9 810
210 clueweb12-0907wb-94-26568 222 21 954
210 clueweb12-1415wb-60-22259 223 11 664
210 clueweb12-1201wb-45-13435 224 9 386
210 clueweb12-1316wb-23-04511 225 3 276
210 clueweb12-1201wb-78-11872 226 9 2278
210 clueweb12-1205wb-05-25642 227 6 987
210 clueweb12-1405wb-52-12611 228 8 788
210 clueweb12-1204wb-03-34916 229 12 754
210 clueweb12-0405wb-24-13152 230 5 984
210 clueweb12-0605wb-05-05552 231 14 706
210 clueweb12-1802wb-67-01479 232 1 1496
210 clueweb12-0207wb-63-17293 233 9 2086
210 clueweb12-0302wb-70-02029 234 8 560
210 clueweb12-1201wb-45-13421 235 11 486
210 clueweb12-0501wb-37-11192 236 6 585
210 clueweb12-0210wb-24-19924 237 23 1610
210 clueweb12-1808wb-23-14282 238 13 4512
210 clueweb12-1204wb-60-10486 239 10 590
210 clueweb12-1713wb-69-12649 240 3 819
210 clueweb12-1601wb-83-09166 241 9 949
210 clueweb12-1811wb-52-07063 242 6 2727
210 clueweb12-0011wb-77-00475 243 4 2022
210 clueweb12-0011wb-70-16311 244 4 2022
210 clueweb12-0011wb-70-16325 245 4 2023
210 clueweb12-0610wb-80-21099 246 20 558
210 clueweb12-0411wb-60-11660 247 4 235
210 clueweb12-1214wb-72-23629 248 6 2197
210 clueweb12-1516wb-59-09641 249 3 1430
210 clueweb12-0913wb-74-23164 250 0 925
210 clueweb12-0102wb-91-06374 251 6 514
210 clueweb12-0914wb-50-13006 252 0 858
210 clueweb12-0107wb-36-02884 253 5 787
210 clueweb12-1214wb-79-14253 254 6 2073
210 clueweb12-0913wb-85-00973 255 0 844
210 clueweb12-0009wb-48-01217 256 2 1190
210 clueweb12-1806wb-17-31561 257 8 1048
210 clueweb12-1408wb-03-24648 258 20 835
210 clueweb12-1515wb-77-00165 259 6 996
210 clueweb12-1500wb-29-01656 260 5 316
210 clueweb12-0011wb-63-03948 261 17 612
210 clueweb12-0906wb-34-19541 262 4 706
210 clueweb12-0704wb-66-10414 263 7 2193
210 clueweb12-1710wb-14-02009 264 10 1308
210 clueweb12-0002wb-62-23772 265 11 385
210 clueweb12-1115wb-33-27593 266 48 1370
210 clueweb12-0002wb-96-04030 267 14 314
210 clueweb12-0107wb-31-13712 268 12 1982
210 clueweb12-1201wb-93-20330 269 14 437
210 clueweb12-0606wb-27-10453 270 9 2792
210 clueweb12-0110wb-54-03235 271 9 573
210 clueweb12-0203wb-08-24534 272 13 176
210 clueweb12-0807wb-51-04878 273 10 513
210 clueweb12-1118wb-17-26850 274 10 614
210 clueweb12-1200wb-89-00998 275 10 614
210 clueweb12-1200wb-84-36725 276 10 614
210 clueweb12-0205wb-56-21259 277 10 3470
210 clueweb12-0200wb-20-05904 278 6 289
210 clueweb12-1206wb-19-03278 279 14 860
210 clueweb12-0408wb-78-14704 280 5 783
210 clueweb12-0007wb-39-22532 281 7 607
210 clueweb12-0007wb-64-01807 282 7 1058
210 clueweb12-1316wb-15-02935 283 11 1006
210 clueweb12-1714wb-45-07800 284 9 786
210 clueweb12-0304wb-41-22083 285 12 1524
210 clueweb12-1710wb-68-21636 286 5 3470
210 clueweb12-0106wb-99-08410 287 4 757
210 clueweb12-0702wb-02-16043 288 12 1178
210 clueweb12-0901wb-70-30197 289 14 2354
210 clueweb12-0915wb-40-06480 290 6 339
210 clueweb12-1900wb-64-08676 291 4 728
210 clueweb12-0404wb-85-09881 292 5 628
210 clueweb12-1709wb-41-31720 293 5 809
210 clueweb12-0107wb-40-00083 294 8 420
210 clueweb12-0302wb-20-12140 295 11 451
210 clueweb12-1308wb-10-19526 296 26 1362
210 clueweb12-0202wb-25-06081 297 15 1705
210 clueweb12-0408wb-25-27640 298 3 1120
210 clueweb12-0403wb-03-14699 299 14 376
210 clueweb12-0606wb-45-25638 300 25 1119
210 clueweb12-0200wb-86-00825 301 12 111
210 clueweb12-0209wb-28-06828 302 15 1434
210 clueweb12-0408wb-27-09768 303 3 1040
210 clueweb12-0211wb-28-27866 304 11 884
210 clueweb12-0409wb-68-05602 305 6 1476
210 clueweb12-0912wb-76-09245 306 18 925
210 clueweb12-1200wb-75-19436 307 8 503
210 clueweb12-1117wb-34-11170 308 9 2715
210 clueweb12-0111wb-77-31789 309 10 295
210 clueweb12-1612wb-96-09644 310 8 2436
210 clueweb12-0200wb-13-27032 311 6 448
210 clueweb12-1210wb-70-15750 312 11 1552
210 clueweb12-1600wb-59-07458 313 3 1481
210 clueweb12-1118wb-69-04833 314 24 1253
210 clueweb12-0108wb-73-04509 315 10 840
210 clueweb12-0112wb-55-29048 316 8 4446
210 clueweb12-0302wb-46-24150 317 11 351
210 clueweb12-1716wb-63-19720 318 7 341
210 clueweb12-0109wb-21-12248 319 6 2692
210 clueweb12-0201wb-50-23023 320 8 4210
210 clueweb12-0307wb-02-09703 321 11 1038
210 clueweb12-0504wb-20-22339 322 11 1489
210 clueweb12-0112wb-64-01949 323 8 3891
210 clueweb12-0609wb-57-12614 324 31 2083
210 clueweb12-0102wb-13-16498 325 16 1336
210 clueweb12-0408wb-61-32168 326 8 1105
210 clueweb12-0200wb-67-29861 327 12 1330
210 clueweb12-1314wb-67-01046 328 2 604
210 clueweb12-1808wb-71-03988 329 8 1167
210 clueweb12-1117wb-76-28277 330 25 948
210 clueweb12-0510wb-07-03749 331 5 1027
210 clueweb12-0105wb-46-26527 332 10 480
210 clueweb12-0001wb-70-08105 333 39 950
210 clueweb12-0212wb-24-05914 334 10 446
210 clueweb12-1601wb-74-15343 335 8 809
210 clueweb12-0107wb-51-18788 336 13 1880
210 clueweb12-0210wb-68-12508 337 6 628
210 clueweb12-1616wb-76-09412 338 2 466
210 clueweb12-1116wb-16-08006 339 21 861
210 clueweb12-0208wb-71-02059 340 12 510
210 clueweb12-1803wb-02-03005 341 22 1001
210 clueweb12-0913wb-51-28443 342 0 382
210 clueweb12-0605wb-48-16103 343 7 1050
210 clueweb12-0707wb-64-03286 344 24 1119
210 clueweb12-0604wb-87-31725 345 6 417
210 clueweb12-0701wb-02-23451 346 3 1460
210 clueweb12-0708wb-21-02404 347 6 2521
210 clueweb12-0106wb-07-26807 348 6 2038
210 clueweb12-0711wb-36-29753 349 24 972
210 clueweb12-1608wb-32-23193 350 5 736
210 clueweb12-0716wb-51-07004 351 11 1041
210 clueweb12-1115wb-82-24868 352 23 946
210 clueweb12-1509wb-16-13145 353 9 1051
210 clueweb12-0914wb-41-31009 354 0 282
210 clueweb12-1311wb-42-21367 355 2 977
210 clueweb12-0818wb-84-02790 356 14 2347
210 clueweb12-0904wb-27-08702 357 14 2245
210 clueweb12-0702wb-61-11090 358 16 1507
210 clueweb12-1406wb-82-15985 359 7 547
210 clueweb12-1505wb-11-19102 360 6 5161
210 clueweb12-1116wb-67-13058 361 23 1033
210 clueweb12-0914wb-38-09516 362 0 328
210 clueweb12-1214wb-13-21585 363 11 867
210 clueweb12-0007wb-01-08869 364 6 1034
210 clueweb12-1116wb-20-05292 365 27 1026
210 clueweb12-0303wb-30-24189 366 10 424
210 clueweb12-1116wb-77-11494 367 26 947
210 clueweb12-0913wb-10-02206 368 0 362
210 clueweb12-0913wb-78-14077 369 0 272
210 clueweb12-1115wb-76-13821 370 24 1293
210 clueweb12-1117wb-36-13865 371 26 934
210 clueweb12-1118wb-27-20089 372 26 900
210 clueweb12-1118wb-12-21018 373 23 973
210 clueweb12-0405wb-59-01995 374 14 635
210 clueweb12-1116wb-24-15484 375 22 1276
210 clueweb12-0109wb-52-24925 376 7 706
210 clueweb12-1116wb-20-05306 377 29 1113
210 clueweb12-1117wb-80-05407 378 24 966
210 clueweb12-1118wb-62-14158 379 24 935
210 clueweb12-1118wb-33-23429 380 24 1126
210 clueweb12-1117wb-12-02764 381 25 983
210 clueweb12-1116wb-33-27646 382 23 1343
210 clueweb12-1117wb-66-05028 383 24 1351
210 clueweb12-1116wb-59-25652 384 23 1177
210 clueweb12-1405wb-39-10606 385 10 1603
210 clueweb12-1116wb-86-16759 386 26 1122
210 clueweb12-1116wb-59-25638 387 24 904
210 clueweb12-1118wb-26-02356 388 23 1231
210 clueweb12-1115wb-70-07804 389 26 919
210 clueweb12-1115wb-65-15290 390 29 1138
210 clueweb12-1118wb-59-13309 391 23 957
210 clueweb12-0000wb-46-11688 392 10 802
210 clueweb12-1117wb-36-13851 393 25 1317
210 clueweb12-1116wb-24-15456 394 29 1162
210 clueweb12-1118wb-19-26754 395 31 1229
210 clueweb12-1118wb-75-14934 396 27 1103
210 clueweb12-1116wb-71-09769 397 28 1156
210 clueweb12-0004wb-76-11065 398 3 727
210 clueweb12-0408wb-69-05514 399 5 1205
210 clueweb12-0108wb-15-30781 400 9 937
210 clueweb12-0108wb-52-20367 401 8 936
210 clueweb12-1808wb-67-28493 402 9 1124
210 clueweb12-0001wb-75-15700 403 8 723
210 clueweb12-1115wb-27-29237 404 23 975
210 clueweb12-1115wb-70-07818 405 27 1130
210 clueweb12-1118wb-18-12923 406 24 1145
210 clueweb12-0509wb-50-20381 407 12 112
210 clueweb12-0915wb-11-30353 408 0 453
210 clueweb12-0202wb-06-07717 409 4 1126
210 clueweb12-0012wb-05-20014 410 5 876
210 clueweb12-0109wb-33-33772 411 4 1017
210 clueweb12-1412wb-63-18211 412 10 136
210 clueweb12-0817wb-09-06071 413 2 939
210 clueweb12-1912wb-76-26037 414 8 541
210 clueweb12-0206wb-33-19441 415 7 929
210 clueweb12-0605wb-40-27818 416 7 863
210 clueweb12-0914wb-13-33311 417 0 558
210 clueweb12-1117wb-30-23032 418 21 1023
210 clueweb12-1602wb-77-23630 419 13 1114
210 clueweb12-1601wb-62-11744 420 3 1492
210 clueweb12-1907wb-83-04319 421 5 555
210 clueweb12-0108wb-44-15373 422 13 1822
210 clueweb12-1118wb-19-26768 423 22 872
210 clueweb12-1117wb-27-19525 424 23 904
210 clueweb12-1117wb-72-24209 425 21 1001
210 clueweb12-1118wb-26-02370 426 20 888
210 clueweb12-1116wb-80-20008 427 21 1001
210 clueweb12-0913wb-85-00987 428 0 379
210 clueweb12-0200wb-68-23322 429 13 3137
210 clueweb12-1601wb-27-03736 430 13 1997
210 clueweb12-1903wb-63-04927 431 6 463
210 clueweb12-0503wb-66-02636 432 9 1012
210 clueweb12-1116wb-33-27632 433 21 1023
210 clueweb12-1116wb-80-19994 434 21 998
210 clueweb12-1116wb-71-09783 435 21 912
210 clueweb12-0916wb-60-15623 436 2 5466
210 clueweb12-0509wb-61-09894 437 12 194
210 clueweb12-1600wb-84-31579 438 13 2453
210 clueweb12-1117wb-27-19539 439 20 898
210 clueweb12-0201wb-49-01051 440 4 734
210 clueweb12-1300wb-03-11829 441 11 804
210 clueweb12-1002wb-29-21173 442 7 878
210 clueweb12-1115wb-65-15304 443 25 899
210 clueweb12-1210wb-95-07012 444 7 1557
210 clueweb12-1218wb-02-30610 445 10 1310
210 clueweb12-1218wb-02-30596 446 10 1310
