QueryNum DocId Rel TitleLen BodyLen 
18 clini0836_12_035239 0 21 1126
18 clini0836_12_042786 0 22 383
18 clini0836_12_050840 0 13 943
18 clini0836_12_056272 0 13 1021
18 clini0836_12_062921 0 14 1104
18 clini0836_12_063603 0 13 898
18 clini0836_12_064857 1 25 1507
18 clini0836_12_069593 0 11 1280
18 clini0836_12_074039 0 20 1502
18 clini0836_12_077146 0 20 411
18 clini0836_12_078390 0 15 757
18 clini0836_12_078585 0 16 961
18 clini0836_12_078920 0 9 764
18 clini0836_12_081624 0 11 801
18 clini0836_12_086544 0 22 831
18 clini0836_12_088421 0 19 981
18 clini0836_12_090747 1 14 1071
18 clini0836_12_090833 1 14 536
18 clini0836_12_091709 1 16 1183
18 clini0836_12_096619 0 8 2043
18 clini0836_12_097799 0 19 956
18 clini0836_12_102352 0 16 690
18 clini0836_12_102432 0 10 709
18 clini0836_12_104130 0 10 1806
18 clini0836_12_104360 1 14 1230
18 clini0836_12_106323 0 19 1224
18 clini0836_12_106670 0 22 1123
18 clini0836_12_112137 0 12 1568
18 clini0836_12_112266 0 11 904
18 clini0836_12_118147 1 16 1074
18 clini0836_12_119260 0 30 695
18 clini0836_12_120714 0 12 326
18 clini0836_12_124091 0 14 1600
18 clini0836_12_125731 0 13 861
18 clini0836_12_130163 0 11 1666
18 cmeco2398_12_000184 0 5 2673
18 cochr2414_12_000474 0 1 438
18 corec2450_12_000714 0 13 3045
18 daily0837_12_003905 0 15 19005
18 daily0837_12_009759 0 11 13355
18 daily0837_12_011969 0 10 12891
18 daily0837_12_023261 0 8 18070
18 daily0837_12_030872 0 9 15929
18 every2870_12_000740 0 4 784
18 every2870_12_009313 2 14 1431
18 every2870_12_009317 2 12 1521
18 every2870_12_009320 2 9 1231
18 every2870_12_009472 2 8 1412
18 fromy1190_12_000908 0 6 6215
18 fromy1190_12_000991 2 7 1819
18 fromy1190_12_002133 1 5 2572
18 healt3098_12_000381 0 12 636
18 healt3117_12_001169 1 6 615
18 healt3117_12_001269 0 9 552
18 healt3117_12_001270 0 9 415
18 healt3117_12_001271 0 7 331
18 healt3117_12_001272 0 9 431
18 healt3117_12_001273 0 9 416
18 healt3132_12_000046 0 8 1499
18 healt3132_12_000275 0 13 954
18 healt3132_12_000359 0 9 1216
18 healt3132_12_000596 0 7 968
18 healt3132_12_000693 0 12 934
18 healt3132_12_000870 0 9 1118
18 healt3132_12_000944 0 12 1023
18 healt3132_12_000999 0 5 854
18 healt3132_12_001081 0 3 755
18 healt3132_12_001097 0 7 1414
18 healt3132_12_001127 0 4 1188
18 healt3132_12_001304 0 3 748
18 healt3132_12_001310 0 7 1310
18 healt3132_12_001480 0 8 1385
18 healt3132_12_001486 0 1 577974
18 healt3132_12_001490 0 6 1276
18 healt3132_12_001581 0 6 1163
18 healt3132_12_001713 0 4 850
18 healt3132_12_001935 0 7 1410
18 hipsf3170_12_000070 0 10 704
18 hipsf3170_12_000129 0 5 1015
18 marsh3570_12_001437 2 2 1041
18 merck3683_12_000001 0 4 1265
18 ms.ab1371_12_000181 0 11 2625
18 ms.ab1371_12_000338 0 8 68794
18 myeli3758_12_000256 0 7 888
18 nlm.n3868_12_001955 0 5 957
18 ovari3966_12_000102 0 4 177688
18 ovari3966_12_000119 0 4 177688
18 pathg3984_12_000501 1 3 55342
18 patie3992_12_001219 0 8 2427
18 patie3992_12_001225 0 8 2427
18 patie3992_12_001664 0 6 1915
18 patie3992_12_001673 0 6 1915
18 patie3992_12_003045 0 6 2186
18 patie3992_12_003050 0 6 2186
18 physi1482_12_000090 0 6 546
18 physi1482_12_000664 0 1 370
18 physi1482_12_000864 2 5 1018
18 physi1482_12_000967 0 7 554
18 physi4069_12_000904 0 8 7007
18 senio1563_12_001998 0 8 573
18 socia1581_12_000218 0 4 434
18 thedo4643_12_001618 1 8 799
18 uptod4830_12_002922 0 7 1827
18 uptod4830_12_022840 0 7 1827
18 uptod4830_12_022841 0 2 192
18 uptod4830_12_022881 0 7 1827
18 uptod4830_12_022895 0 7 1827
18 uptod4830_12_022956 0 8 1162
18 uptod4830_12_046550 0 5 1653
18 uptod4830_12_052826 1 5 1653
18 virtu4909_12_000501 2 2 7950
18 virtu4909_12_000514 0 1 13231
18 weigh1675_12_000790 1 14 960
18 wiki.0842_12_001856 0 3 4774
19 answe1925_12_001232 0 3 972
19 answe1925_12_001422 0 6 940
19 arthr0949_12_000360 0 7 1207
19 aswee0953_12_000277 0 7 1551
19 aswee0953_12_000278 0 7 1551
19 attra0843_12_000182 0 24 868
19 attra0843_12_000603 1 11 1266
19 attra0843_12_000620 0 13 1349
19 attra0843_12_000785 0 28 1066
19 attra0843_12_000881 0 19 1061
19 attra0843_12_000885 0 18 1385
19 attra0843_12_001042 0 43 952
19 attra0843_12_001168 0 16 1132
19 attra0843_12_001346 0 28 818
19 babyc2033_12_001056 0 6 2070
19 babyc2036_12_000600 0 13 1879
19 bestb0834_12_001458 0 13 675
19 bestb0834_12_002397 0 6 591
19 breas0992_12_000413 0 6 780
19 cance2210_12_001743 0 8 2081
19 carpa2261_12_000226 0 11 5359
19 chkd.2351_12_001539 0 14 516
19 chron1025_12_000078 0 10 5088
19 clini0836_12_046586 0 14 2020
19 clini0836_12_130252 0 12 1023
19 coccy2412_12_001596 0 3 173
19 coccy2412_12_001727 0 5 252
19 coccy2412_12_001815 0 2 197
19 coccy2412_12_001819 0 7 243
19 coccy2412_12_001886 0 4 220
19 coccy2412_12_002521 0 4 193
19 coccy2412_12_002789 0 4 123
19 derma1075_12_000622 1 5 420
19 derma1075_12_000869 1 6 323
19 derma1075_12_000927 0 1 836
19 derma1075_12_001107 0 3 302
19 derma1075_12_001121 0 2 299
19 derma1075_12_001154 0 3 282
19 derma1075_12_001420 0 6 444
19 derma1075_12_001540 0 6 444
19 derma2523_12_000583 0 8 1220
19 derma2523_12_000640 0 8 428
19 derma2523_12_000758 0 2 1469
19 derma2523_12_000952 0 8 1220
19 dermw2530_12_000599 0 4 13
19 dermw2530_12_000603 0 4 14
19 dermw2530_12_000618 0 4 12
19 dermw2530_12_000619 0 4 11
19 dermw2530_12_000620 2 2 484
19 edhay1131_12_000034 0 5 804
19 emedi2805_12_000111 0 5 4088
19 emedi2805_12_000158 0 6 4289
19 emedi2805_12_000161 0 5 3913
19 emedi2805_12_000571 1 4 4094
19 emedi2805_12_000600 0 5 3997
19 emedi2805_12_000617 0 7 4071
19 emedi2805_12_000618 0 3 3949
19 emedi2805_12_001013 0 4 4258
19 emedi2805_12_001047 0 6 3971
19 emedi2805_12_001048 0 6 4319
19 emedi2805_12_001059 0 6 4140
19 emedi2805_12_001063 0 5 5069
19 emedi2805_12_001069 0 6 4014
19 emedi2805_12_001077 0 3 4233
19 emedi2805_12_001084 0 3 3936
19 emedi2805_12_001085 0 5 3973
19 emedi2805_12_001086 0 2 4281
19 emedi2805_12_001087 0 11 4393
19 emedi2805_12_001091 0 3 3893
19 emedi2805_12_001096 0 4 4323
19 emedi2805_12_001099 0 6 4069
19 emedi2805_12_001107 0 8 4216
19 emedi2805_12_001110 0 7 4404
19 emedi2805_12_001271 0 4 3686
19 emedi2805_12_001282 0 2 3763
19 emedi2805_12_001283 0 8 3690
19 emedi2805_12_001334 0 4 3686
19 emedi2805_12_001365 0 5 3930
19 emedi2805_12_001371 0 11 3916
19 emedi2805_12_001378 0 3 3874
19 emedi2805_12_001383 0 9 3890
19 empow2815_12_000228 0 2 1443
19 empow2815_12_000569 0 7 1510
19 every2870_12_002404 0 11 1752
19 ghr.n0840_12_000945 0 6 1108
19 ghr.n0840_12_001909 0 7 1092
19 ghr.n0840_12_001945 0 5 1758
19 ghr.n0840_12_001951 0 5 2146
19 ghr.n0840_12_004989 0 6 1146
19 ghr.n0840_12_004993 0 6 1290
19 ghr.n0840_12_006261 0 4 778
19 ghr.n0847_12_000270 0 6 1108
19 ghr.n0847_12_000486 0 5 1758
19 ghr.n0847_12_001027 0 6 1146
19 ghr.n0847_12_001975 0 8 978
19 ghr.n0847_12_003452 0 7 1228
19 ghr.n0847_12_003453 0 7 1211
19 ghr.n0847_12_003465 0 10 847
19 glute1209_12_000096 0 7 2214
19 healt3132_12_001486 0 1 577974
19 healt3132_12_001839 0 8 2273
19 iemil3241_12_000347 0 11 1384
19 jfpon3369_12_000261 0 7 2669
19 mayoc3579_12_025242 0 5 751
19 mayoc3579_12_025243 0 5 1112
19 metho3695_12_000284 0 33 2043
19 ncbi.3800_12_011648 0 5 10724
19 netwe3829_12_001651 0 9 256
19 nhslo3844_12_002169 0 6 1073
19 nhslo3844_12_002172 0 4 1027
19 nhslo3844_12_002178 0 4 1069
19 nhslo3844_12_002185 0 5 3704
19 nhslo3844_12_002186 0 5 3662
19 nhslo3844_12_002213 0 6 1031
19 pathg3984_12_000561 0 1 50
19 patie3988_12_000550 0 8 877
19 plast4085_12_000038 0 8 2066
19 plast4085_12_000151 0 6 2186
19 plast4085_12_000575 0 6 1017
19 psori1504_12_000182 2 1 226
19 psori1504_12_000184 0 2 212
19 psori4158_12_000004 0 5 123
19 psori4158_12_000070 0 3 124
19 rared1522_12_000086 0 2 322
19 shoul4402_12_000276 0 4 1874
19 shoul4402_12_001223 0 4 1874
19 skinc4432_12_000059 0 5 1096
19 skinc4434_12_002667 0 8 1337
19 skinc4437_12_000714 0 5 194094
19 skinc4437_12_000932 0 4 271056
19 skinc4437_12_002213 0 5 256774
19 skinc4437_12_002470 0 3 3876
19 speec4537_12_000342 0 4 14002
19 speec4537_12_000389 0 4 14002
19 tripa0853_12_001139 0 21 781
19 uptod4830_12_002833 0 2 196
19 uptod4830_12_002878 0 4 967
19 uptod4830_12_002883 0 4 1121
19 uptod4830_12_003063 0 4 967
19 uptod4830_12_003119 0 4 1121
19 uptod4830_12_003142 0 4 1121
19 uptod4830_12_003706 0 2 1140
19 uptod4830_12_003946 0 3 983
19 uptod4830_12_003962 0 3 983
19 vasec4878_12_000032 0 8 614
19 vasec4878_12_000192 0 3 1738
19 vasec4878_12_000394 0 21 607
19 vasec4878_12_000620 0 3 3083
19 vasec4878_12_000841 0 17 522
19 vasec4878_12_000884 0 1 859
19 vasec4878_12_001012 0 8 342
19 vasec4878_12_001015 0 4 508
19 vasec4878_12_001021 0 7 551
19 webmd4945_12_000616 0 8 1768
19 webmd4945_12_000744 0 11 1407
19 webmd4945_12_000835 0 10 1701
19 webmd4945_12_000836 0 7 1895
19 webmd4945_12_001340 0 6 2087
19 webmd4945_12_001343 0 12 1908
19 webmd4945_12_001345 0 7 2270
19 webmd4945_12_001349 0 8 2143
19 webmd4945_12_001350 0 6 2160
19 webmd4945_12_001354 0 15 2286
19 webmd4945_12_001356 0 10 2334
19 webmd4945_12_001357 0 7 2157
19 webmd4945_12_001358 0 11 2131
19 webmd4945_12_001544 0 10 1806
19 webmd4945_12_002061 0 7 2345
19 wiki.0842_12_001033 0 4 1238
19 wiki.0842_12_003184 0 5 1526
19 wiki.0842_12_003841 0 3 5867
19 wiki.0842_12_008802 0 4 1324
19 yorky5007_12_000349 0 9 588
20 baby-2032_12_000124 0 9 958
20 bipol0974_12_000179 0 10 763
20 bipol0974_12_000183 0 8 794
20 bipol0974_12_000191 0 8 783
20 bipol0974_12_000275 0 10 736
20 bipol0974_12_000279 0 7 758
20 bipol0974_12_000323 0 8 793
20 bipol0974_12_000325 0 9 764
20 bipol0974_12_000413 0 6 811
20 brain2166_12_000179 2 6 1770
20 clini0836_12_004617 0 12 920
20 clini0836_12_005142 0 12 868
20 clini0836_12_005412 0 11 818
20 clini0836_12_006863 0 17 998
20 clini0836_12_063371 0 15 973
20 clini0836_12_071528 1 38 949
20 clini0836_12_080442 0 12 800
20 clini0836_12_111391 0 9 1486
20 clini0836_12_115474 0 23 832
20 clini0836_12_129623 0 15 1517
20 cmp.d1038_12_000005 0 5 1539
20 cmp.d1038_12_000032 0 5 1539
20 cmp.d1038_12_000062 0 5 1273
20 cmp.d1038_12_000106 0 5 1539
20 cmp.d1038_12_000141 0 5 1549
20 cyber2491_12_000032 1 4 1352
20 daily0837_12_001539 0 13 8032
20 daily0837_12_002086 0 8 8666
20 daily0837_12_004079 0 9 8415
20 daily0837_12_006268 0 5 7971
20 daily0837_12_009570 0 9 8754
20 daily0837_12_009923 0 5 8162
20 daily0837_12_010644 0 4 8515
20 daily0837_12_010927 0 7 8054
20 daily0837_12_011181 0 6 8748
20 daily0837_12_012011 0 7 8041
20 daily0837_12_013001 0 6 8585
20 daily0837_12_020651 0 6 8656
20 daily0837_12_020652 0 5 7910
20 daily0837_12_022617 0 7 8044
20 daily0837_12_028061 0 5 8557
20 daily0837_12_029329 0 7 8293
20 daily0837_12_029499 0 7 8880
20 daily0837_12_030294 0 7 11318
20 daily0837_12_033381 0 13 8186
20 daily0837_12_037268 0 9 8122
20 every2870_12_005177 0 13 938
20 every2870_12_009313 2 14 1431
20 every2870_12_009317 2 12 1521
20 every2870_12_009320 2 9 1231
20 fmcfs2940_12_000092 0 5 1510
20 fmcfs2940_12_000169 0 5 1636
20 fmcfs2940_12_000184 0 5 1233
20 fromy1190_12_000908 0 6 6215
20 fromy1190_12_002133 1 5 2572
20 ghr.n0840_12_000999 0 6 1247
20 ghr.n0840_12_001773 0 8 1179
20 ghr.n0840_12_001973 0 7 1126
20 ghr.n0840_12_004008 0 5 1027
20 ghr.n0840_12_004013 0 5 1402
20 ghr.n0840_12_004442 2 5 1362
20 ghr.n0840_12_004449 2 5 2150
20 ghr.n0840_12_005910 1 7 1269
20 ghr.n0840_12_005914 1 7 1539
20 ghr.n0840_12_015206 0 6 148
20 ghr.n0840_12_015787 0 5 380
20 ghr.n0847_12_004755 0 6 172
20 healt3108_12_000678 0 10 930
20 healt3117_12_001169 1 6 615
20 healt3117_12_001269 0 9 552
20 healt3117_12_001270 0 9 415
20 healt3117_12_001271 0 7 331
20 healt3117_12_001272 0 9 431
20 healt3117_12_001273 0 9 416
20 ibdcr1247_12_000069 0 6 732
20 jfpon3369_12_001733 0 8 1190
20 marsh1324_12_000020 0 5 788
20 marsh3570_12_001347 0 3 581
20 marsh3570_12_001398 2 2 1041
20 marsh3570_12_001422 0 3 506
20 marsh3570_12_001437 2 2 1041
20 marsh3570_12_001561 0 2 592
20 marsh3570_12_001576 0 3 581
20 marsh3570_12_001644 0 2 592
20 mayfi3578_12_000391 2 8 2903
20 mayfi3578_12_000479 0 8 4705
20 mayoc3579_12_002015 0 5 1361
20 mayoc3579_12_009697 0 9 1423
20 mayoc3579_12_014993 0 9 1438
20 mayoc3579_12_015164 0 7 1703
20 mayoc3579_12_015288 0 11 1805
20 mayoc3579_12_015289 0 11 1618
20 mayoc3579_12_015307 0 7 1690
20 mayoc3579_12_019330 0 7 1389
20 mayoc3579_12_021753 0 4 1105
20 metho3694_12_001524 0 3 920
20 mydr.3757_12_000050 0 10 3318
20 mydr.3757_12_000231 0 9 4006
20 mydr.3757_12_000465 0 10 4007
20 ncbi.3800_12_011630 0 7 4614
20 ouch-3965_12_000158 0 2 3296
20 senio1563_12_001185 1 3 552
20 senio1563_12_001189 1 1 686
20 senio1563_12_001190 2 4 430
20 senio1563_12_001203 1 3 672
20 senio1563_12_001438 0 5 333
20 sport1590_12_000504 0 10 807
20 tripa0853_12_001787 0 13 1428
20 virtu4909_12_000804 2 2 1302
20 wiki.0842_12_003237 0 2 2537
20 wiki.0842_12_010056 1 2 1875
21 aller0926_12_000153 0 5 948
21 aller0926_12_000156 0 5 948
21 aller0926_12_000164 1 2 1191
21 aller0926_12_000165 0 5 258
21 aller0926_12_000167 1 2 1191
21 aller0926_12_000411 0 5 10081
21 aller0926_12_000455 0 3 2987
21 aller0926_12_000510 0 5 887
21 aller0926_12_000512 0 3 2987
21 baby-2032_12_000032 0 9 1127
21 baby-2032_12_000049 0 13 777
21 baby-2032_12_000136 0 12 1090
21 baby-2032_12_000232 1 13 2299
21 babyc2033_12_000315 0 2 2569
21 bupa.2183_12_001439 0 15 1823
21 bupa.2183_12_001447 0 17 1823
21 bupa.2183_12_001453 0 18 1555
21 celia1014_12_000370 0 6 925
21 daily0837_12_037692 0 10 486
21 derma1075_12_000069 0 5 942
21 derma1075_12_000101 0 3 663
21 derma1075_12_000118 0 8 725
21 derma1075_12_000145 0 3 663
21 derma1075_12_000172 0 5 942
21 derma1075_12_000193 0 5 942
21 derma1075_12_000210 0 8 744
21 derma1075_12_000272 0 6 399
21 derma1075_12_000306 0 4 329
21 derma1075_12_000405 0 5 711
21 derma1075_12_000451 0 4 637
21 derma1075_12_000467 0 4 1573
21 derma1075_12_000468 0 6 4731
21 derma1075_12_000492 0 9 1002
21 derma1075_12_000503 0 4 528
21 derma1075_12_000529 0 13 1002
21 derma1075_12_000625 0 4 287
21 derma1075_12_000649 0 1 319
21 derma1075_12_000737 0 7 253
21 derma1075_12_000738 0 5 276
21 derma1075_12_000739 0 7 269
21 derma1075_12_000742 0 5 263
21 derma1075_12_000778 2 8 973
21 derma1075_12_000781 0 4 810
21 derma1075_12_000821 0 10 822
21 derma1075_12_000823 0 2 405
21 derma1075_12_000841 0 6 995
21 derma1075_12_000848 1 2 831
21 derma1075_12_000877 0 2 405
21 derma1075_12_000881 1 2 831
21 derma1075_12_000882 2 4 327
21 derma1075_12_000886 1 5 274
21 derma1075_12_000906 1 8 515
21 derma1075_12_001304 0 2 892
21 derma1075_12_001448 0 10 693
21 derma1075_12_001461 0 5 353
21 derma1075_12_001462 0 5 344
21 derma2523_12_000018 0 1 157
21 derma2523_12_000021 0 7 1477
21 derma2523_12_000077 0 5 1485
21 derma2523_12_000269 0 7 1224
21 derma2523_12_000290 0 7 1485
21 derma2523_12_001413 0 1 157
21 derma2523_12_001812 0 1 157
21 every2870_12_006975 0 13 1995
21 footh1185_12_000064 0 7 975
21 healt3099_12_000159 0 6 1200
21 heart3141_12_000151 0 9 7137
21 lambt3445_12_000768 0 9 1425
21 mayoc3579_12_002686 0 7 1359
21 mayoc3579_12_004166 0 4 1268
21 mayoc3579_12_004170 0 5 1287
21 mayoc3579_12_004172 0 9 1265
21 mayoc3579_12_004174 0 7 1410
21 mayoc3579_12_007993 0 3 1380
21 mayoc3579_12_007999 0 4 1772
21 mayoc3579_12_008003 0 8 1382
21 mayoc3579_12_010907 0 5 1508
21 nhslo3844_12_005235 0 5 1093
21 nhslo3844_12_005357 2 5 3210
21 nhslo3844_12_006646 0 5 2996
21 nhslo3844_12_012129 0 5 2233
21 nhslo3844_12_012133 0 5 2191
21 nhslo3844_12_013939 1 4 1289
21 nhslo3844_12_013946 1 5 2209
21 nhslo3844_12_013950 0 5 2167
21 pedia1457_12_000303 0 2 573
21 pedia1457_12_000359 0 2 1136
21 pedia1457_12_000362 0 9 904
21 pedia1457_12_000391 0 2 573
21 pedia1457_12_001102 0 2 1137
21 pedia1457_12_001254 0 3 466
21 pedia1457_12_001495 0 1 599
21 skinc4434_12_002018 0 4 1265
21 skinc4434_12_002421 0 4 1397
21 skinc4435_12_000005 0 9 682
21 skinc4435_12_000052 0 8 687
21 skinc4435_12_000271 0 7 1035
21 skinc4435_12_000366 0 8 705
21 skinc4437_12_000714 0 5 194094
21 skinc4437_12_000932 0 4 271056
21 skinc4437_12_001903 0 6 365734
21 skinc4437_12_002213 0 5 256774
21 skinc4437_12_003449 0 7 2847
21 skinc4437_12_003483 0 7 2847
21 uptod4830_12_002135 0 11 2489
21 uptod4830_12_031846 1 11 2489
21 vital4916_12_000834 0 18 497
21 vital4916_12_000841 0 18 407
21 vital4916_12_000845 0 16 331
21 webmd4945_12_000963 0 7 2208
21 webmd4945_12_000983 0 4 1979
21 webmd4945_12_001409 0 13 2396
21 webmd4945_12_002321 0 16 2089
21 wiki.0842_12_000902 0 3 4773
21 women1681_12_000836 0 6 280637
22 aging1838_12_000487 0 10 1891
22 aging1838_12_000669 0 11 1997
22 aller1871_12_000640 0 1 372862
22 altme0929_12_000411 2 6 719
22 babyc2033_12_000682 0 8 1685
22 cance0998_12_000001 0 9 760
22 chkd.2351_12_001419 0 18 623
22 clini0836_12_004016 0 11 1928
22 clini0836_12_004630 0 14 1761
22 clini0836_12_005256 0 13 1887
22 clini0836_12_006419 0 15 2189
22 clini0836_12_006896 0 13 2005
22 clini0836_12_007211 0 13 1809
22 clini0836_12_007288 0 17 1581
22 clini0836_12_008193 0 15 1718
22 clini0836_12_008344 0 15 1896
22 clini0836_12_010390 0 16 2408
22 clini0836_12_024241 0 23 2133
22 clini0836_12_025799 0 15 2355
22 clini0836_12_032557 0 22 819
22 clini0836_12_033968 0 19 1148
22 clini0836_12_035413 0 26 1209
22 clini0836_12_035683 0 21 1316
22 clini0836_12_037238 0 16 1311
22 clini0836_12_037244 0 16 1307
22 clini0836_12_039829 0 20 949
22 clini0836_12_046058 0 20 1088
22 clini0836_12_052319 0 20 2014
22 clini0836_12_054529 0 16 1385
22 clini0836_12_056482 0 11 1869
22 clini0836_12_061344 0 32 745
22 clini0836_12_063017 0 20 600
22 clini0836_12_075890 0 17 695
22 clini0836_12_078002 0 15 770
22 clini0836_12_087587 0 24 3010
22 clini0836_12_091211 0 19 1094
22 clini0836_12_093166 0 14 1589
22 clini0836_12_097372 0 16 1352
22 clini0836_12_111993 0 23 1258
22 clini0836_12_116917 0 19 699
22 clini0836_12_119592 0 20 1245
22 clini0836_12_126943 0 21 1524
22 coven2458_12_000082 0 4 2200
22 daily0837_12_022176 0 7 5970
22 derma2523_12_000622 0 4 155
22 derma2524_12_000026 0 11 5872
22 dermw2530_12_000480 0 1 35
22 en.di1144_12_000447 0 19 348
22 en.di1144_12_000740 0 22 352
22 first1181_12_000946 2 8 711
22 footh2951_12_000186 0 2 913
22 freev2965_12_000179 0 2 537
22 ghr.n0840_12_004919 0 5 2194
22 healt3108_12_002994 0 22 1591
22 healt3132_12_001928 0 9 1471
22 mayoc3579_12_000168 0 4 862
22 mayoc3579_12_006326 0 5 1338
22 metho3694_12_001845 0 4 646
22 netce3826_12_001628 0 4 6726
22 nlm.n3868_12_001405 0 5 1646
22 oncol1417_12_000001 0 9 760
22 oncol3929_12_000001 0 9 760
22 oncol3930_12_000001 0 9 1663
22 oncol3930_12_000002 0 9 1663
22 oncol3930_12_000003 0 9 760
22 publi0841_12_001656 0 17 1147
22 senio1563_12_001511 0 6 424
22 skinc4437_12_002213 0 5 256774
22 total4684_12_001145 0 13 2735
22 uptod4830_12_000582 0 6 1486
22 uptod4830_12_071516 0 6 1486
22 uptod4830_12_071591 0 6 1486
22 uptod4830_12_071803 0 6 1486
22 uptod4830_12_082397 2 7 2384
22 virtu4909_12_001751 0 3 900
22 visio1658_12_000012 0 4 474
22 visio1658_12_000036 0 9 545
22 visio1658_12_000039 2 10 778
22 visio1658_12_000101 0 6 634
22 visio1658_12_000245 0 2 300
22 visio1658_12_000296 0 3 299
22 visio1658_12_000300 0 6 875
22 visio1658_12_000332 0 6 362
22 visio1658_12_000431 1 6 904
22 webey1672_12_000071 0 8 952
22 webey1672_12_000192 0 8 663
22 webey1672_12_000208 0 8 557
22 webey1672_12_000286 0 10 628
22 webey1672_12_000334 0 3 967
22 webey1672_12_000408 0 8 619
22 webey1672_12_000665 0 8 952
22 webmd4945_12_001595 2 10 1760
22 webmd4945_12_001598 2 7 1716
22 wiki.0842_12_005421 0 3 3097
22 yourh5013_12_120289 0 4 318
22 yourh5013_12_134050 0 4 316
22 yourh5013_12_187322 0 4 317
22 yourh5013_12_257733 0 4 316
23 allin1875_12_000354 1 9 1652
23 bupa.2183_12_000831 2 9 1386
23 bupa.2183_12_000849 2 11 1386
23 bupa.2183_12_000857 2 11 1628
23 clini1035_12_000018 0 10 1733
23 daily0837_12_017447 0 15 613
23 daily0837_12_031367 0 7 820
23 daily0837_12_038692 0 13 592
23 en.di1144_12_000016 1 7 502
23 en.di1144_12_000019 1 8 640
23 en.di1144_12_000020 1 8 640
23 en.di1144_12_000022 1 7 430
23 fda.g2909_12_001289 0 4 6791
23 ghr.n0840_12_005994 1 5 1526
23 ghr.n0840_12_006001 1 5 1783
23 ghr.n0847_12_001201 1 5 1526
23 mayoc3579_12_016779 0 5 968
23 mayoc3579_12_016780 1 9 994
23 mayoc3579_12_016781 1 4 994
23 myeli3758_12_000098 1 7 134
23 n-con1376_12_000396 0 7 10874
23 n-con1376_12_000397 0 7 10876
23 n-con1376_12_000398 0 7 10873
23 n-con1376_12_000399 0 7 10874
23 n-con1376_12_000400 0 7 10873
23 n-con1376_12_000401 0 7 10873
23 n-con1376_12_000413 0 7 10873
23 nhslo1393_12_007217 1 4 870
23 nhslo1393_12_009914 1 4 678
23 nhslo1393_12_014273 2 4 678
23 nlm.n3868_12_001405 1 5 1646
23 ouch-3965_12_000001 1 4 907
23 ouch-3965_12_000007 1 4 912
23 ouch-3965_12_000062 0 2 544
23 ouch-3965_12_000103 0 2 830
23 ouch-3965_12_000106 0 5 320
23 ouch-3965_12_000167 1 4 907
23 ouch-3965_12_000193 0 5 286
23 patie3988_12_000795 1 7 1004
23 patie3988_12_000860 1 7 919
23 patie3988_12_000932 1 8 923
23 patie3992_12_000462 0 4 3246
23 patie3992_12_000463 0 4 3246
23 rared1522_12_000529 2 7 1106
23 skinc4433_12_000016 2 9 235
23 skinc4437_12_001526 0 3 2333
23 tbdhu4612_12_000308 1 7 610
23 tbdhu4612_12_000409 1 7 610
23 tbdhu4612_12_001722 1 7 610
23 tbdhu4612_12_001761 1 7 610
23 uptod4830_12_071834 2 5 1169
23 virtu4909_12_000256 2 1 365
23 virtu4909_12_001138 2 2 243
23 virtu4909_12_001198 2 2 1119
23 visio1658_12_000032 0 10 644
23 visio1658_12_000048 1 8 742
23 visio1658_12_000059 1 7 764
23 visio1658_12_000061 2 7 918
23 visio1658_12_000065 0 7 505
23 visio1658_12_000071 1 4 717
23 visio1658_12_000090 0 5 1401
23 visio1658_12_000095 1 5 502
23 visio1658_12_000107 0 5 1330
23 visio1658_12_000109 1 5 1171
23 visio1658_12_000265 1 8 1823
23 visio1658_12_000328 0 11 880
23 visio1658_12_000341 2 10 1069
23 visio1658_12_000349 0 4 304
23 visio1658_12_000370 0 7 357
23 visio1658_12_000371 1 8 1823
23 visio1658_12_000373 1 4 923
23 visio1658_12_000397 1 6 2424
23 visio1658_12_000432 2 7 838
23 visio1658_12_000435 0 7 838
23 visio1658_12_000442 2 5 322
23 visio1658_12_000451 0 4 335
23 visio1658_12_000460 2 4 354
23 visio1658_12_000532 1 2 1492
23 visio1658_12_000548 0 7 452
23 visio1658_12_000550 1 2 453
23 visio1658_12_000556 1 5 314
23 visio1658_12_000585 0 5 473
23 visio1658_12_000692 0 6 426
23 visio1658_12_000693 0 6 329
23 wiki.0842_12_010651 1 3 1840
24 aging1838_12_000487 0 10 1891
24 aging1838_12_000669 0 11 1997
24 aller0926_12_000005 1 6 836
24 aller0926_12_000007 1 5 692
24 aller0926_12_000008 1 9 703
24 aller0926_12_000062 1 6 836
24 aller0926_12_000124 0 4 432
24 aller0926_12_000139 0 5 508
24 aller0926_12_000179 0 2 459
24 aller0926_12_000235 0 5 519
24 aller0926_12_000276 0 8 466
24 aller0926_12_000307 0 6 493
24 aller0926_12_000329 0 3 499
24 aller1871_12_000640 0 1 372862
24 answe1925_12_000992 0 7 1044
24 bupa.2183_12_000298 2 9 1738
24 bupa.2183_12_000316 2 11 1738
24 chkd.2351_12_001419 0 18 623
24 coldf1044_12_000443 0 10 1004
24 coldf1044_12_000454 0 10 1004
24 daily0837_12_014477 0 15 1112
24 daily0837_12_031556 0 18 940
24 daily0837_12_037247 0 16 1100
24 derma1075_12_000001 0 8 1057
24 derma1075_12_000932 0 9 1742
24 derma1075_12_001158 0 7 500
24 every2870_12_000621 0 10 1436
24 every2870_12_002481 0 9 1030
