QueryNum DocId Rel TitleLen BodyLen 
208 clueweb12-1207wb-81-14962 0 8 444
208 clueweb12-1301wb-84-08680 0 2 564
208 clueweb12-1405wb-05-17663 0 51 19062
208 clueweb12-1414wb-05-08095 2 11 1234
208 clueweb12-1416wb-07-18902 0 4 167
208 clueweb12-1502wb-99-24244 0 12 1354
208 clueweb12-1601wb-64-02427 0 12 1031
208 clueweb12-1604wb-50-20497 0 13 1417
208 clueweb12-1609wb-67-10400 0 3 5694
208 clueweb12-1612wb-18-22030 1 5 447
208 clueweb12-1617wb-04-05358 2 2 2128
208 clueweb12-1716wb-02-00310 0 8 3900
208 clueweb12-1716wb-84-24105 0 6 547
208 clueweb12-1800wb-03-24678 0 4 199
208 clueweb12-1907wb-30-04813 0 7 223
208 clueweb12-1908wb-77-16099 0 8 444
209 clueweb12-0002wb-96-18284 0 7 13805
209 clueweb12-0003wb-04-32978 0 7 28489
209 clueweb12-0011wb-71-24031 0 10 2319
209 clueweb12-0101wb-03-31562 0 2 1946
209 clueweb12-0105wb-14-09800 2 6 1277
209 clueweb12-0106wb-29-04372 0 11 2063
209 clueweb12-0112wb-15-02874 0 4 102
209 clueweb12-0112wb-45-30722 0 10 743
209 clueweb12-0200wb-23-05493 0 2 2680
209 clueweb12-0200wb-29-18544 0 6 238
209 clueweb12-0200wb-30-08775 0 2 2670
209 clueweb12-0200wb-69-12098 0 2 2689
209 clueweb12-0201wb-33-01595 0 3 2657
209 clueweb12-0202wb-46-23391 0 2 2669
209 clueweb12-0209wb-14-25436 0 13 38347
209 clueweb12-0209wb-19-27701 0 8 1665
209 clueweb12-0211wb-61-09967 0 1 442
209 clueweb12-0211wb-99-27156 0 2 401
209 clueweb12-0301wb-72-04109 0 2 548
209 clueweb12-0302wb-97-24675 0 16 920
209 clueweb12-0303wb-22-08123 0 3 695
209 clueweb12-0405wb-41-24684 0 7 83
209 clueweb12-0409wb-04-06612 0 8 312
209 clueweb12-0708wb-45-28465 0 17 453
209 clueweb12-0809wb-12-27431 0 7 1083
209 clueweb12-0811wb-52-01249 0 2 329
209 clueweb12-0916wb-02-27725 0 5 583
209 clueweb12-1006wb-84-22891 0 6 454
209 clueweb12-1007wb-18-02940 0 7 531
209 clueweb12-1007wb-23-17992 0 10 220
209 clueweb12-1020wb-50-20951 0 2 1596
209 clueweb12-1405wb-23-03730 0 11 1830
209 clueweb12-1516wb-82-24056 0 7 642
209 clueweb12-1610wb-08-13221 0 8 859
209 clueweb12-1710wb-96-22937 0 3 7992
209 clueweb12-1712wb-20-25493 0 10 566
209 clueweb12-1809wb-03-17803 0 7 3214
209 clueweb12-1811wb-37-15416 0 7 1508
209 clueweb12-1812wb-04-05288 0 6 1076
209 clueweb12-1812wb-72-28190 0 9 421
209 clueweb12-1813wb-20-10940 0 8 1256
209 clueweb12-1814wb-17-25231 0 6 1368
209 clueweb12-1814wb-49-18202 0 10 1833
209 clueweb12-1814wb-86-02901 0 7 1338
209 clueweb12-1815wb-26-22756 0 3 1271
210 clueweb12-0000wb-90-34360 0 6 411
210 clueweb12-0001wb-37-11288 0 12 961
210 clueweb12-0002wb-09-11456 1 11 610
210 clueweb12-0008wb-81-18744 0 5 18561
210 clueweb12-0101wb-90-13000 0 5 370
210 clueweb12-0106wb-65-09817 0 12 2566
210 clueweb12-0108wb-39-09424 0 7 1367
210 clueweb12-0110wb-60-27210 0 9 1067
210 clueweb12-0111wb-39-00027 0 8 300
210 clueweb12-0111wb-83-07059 0 6 441
210 clueweb12-0202wb-49-21108 0 13 1333
210 clueweb12-0203wb-69-02465 0 4 4506
210 clueweb12-0204wb-79-29512 0 5 1551
210 clueweb12-0205wb-74-04241 0 17 1632
210 clueweb12-0206wb-76-20038 0 10 1552
210 clueweb12-0207wb-93-10480 0 11 205784
210 clueweb12-0300wb-30-29058 1 7 1138
210 clueweb12-0300wb-92-07615 0 6 652
210 clueweb12-0400wb-03-13784 0 7 33422
210 clueweb12-0400wb-20-26102 1 7 1352
210 clueweb12-0403wb-55-07767 0 8 281
210 clueweb12-0408wb-65-06835 0 3 1158
210 clueweb12-0500wb-35-05859 0 12 20708
210 clueweb12-0507wb-16-28751 0 4 516
210 clueweb12-0512wb-14-24991 0 5 4940
210 clueweb12-0605wb-69-15146 0 17 1550
210 clueweb12-0817wb-28-11927 0 4 18640
210 clueweb12-0817wb-47-09355 -2 14 863
210 clueweb12-0910wb-29-19979 0 6 614
210 clueweb12-0912wb-55-04636 0 27 256
210 clueweb12-0912wb-79-01432 0 27 1040
210 clueweb12-0913wb-12-08534 0 27 276
210 clueweb12-0913wb-22-18799 0 27 1609
210 clueweb12-0913wb-22-18813 0 23 196
210 clueweb12-0914wb-07-25934 0 27 1623
210 clueweb12-0914wb-13-33325 0 27 1514
210 clueweb12-0914wb-41-31023 0 28 1012
210 clueweb12-0914wb-50-13006 0 0 858
210 clueweb12-0914wb-50-13020 0 28 149
210 clueweb12-0914wb-71-12052 0 27 1599
210 clueweb12-0914wb-78-15579 0 28 1536
210 clueweb12-0914wb-85-30981 0 28 1007
210 clueweb12-1115wb-60-03021 0 27 1035
210 clueweb12-1115wb-84-16641 0 25 1344
210 clueweb12-1116wb-28-02379 0 23 909
210 clueweb12-1201wb-37-02741 0 11 1026
210 clueweb12-1202wb-27-13197 0 15 699
210 clueweb12-1202wb-27-13211 0 20 537
210 clueweb12-1203wb-03-01814 0 13 546
210 clueweb12-1203wb-49-27028 0 9 493
210 clueweb12-1203wb-58-27878 0 8 1632
210 clueweb12-1203wb-90-07325 0 6 1916
210 clueweb12-1204wb-48-19075 0 6 1802
210 clueweb12-1204wb-72-21651 0 9 1904
210 clueweb12-1206wb-30-01785 0 10 548
210 clueweb12-1206wb-70-08029 0 8 892
210 clueweb12-1212wb-00-29001 0 12 13809
210 clueweb12-1212wb-50-10764 0 13 20024
210 clueweb12-1212wb-63-01695 0 12 18877
210 clueweb12-1213wb-04-13863 0 13 28754
210 clueweb12-1213wb-58-28153 0 16 19687
210 clueweb12-1214wb-21-04156 0 13 29556
210 clueweb12-1303wb-18-19327 0 6 5997
210 clueweb12-1304wb-55-14396 0 5 7745
210 clueweb12-1304wb-59-25209 0 5 5317
210 clueweb12-1304wb-59-25223 0 6 14412
210 clueweb12-1506wb-13-31586 0 13 521
210 clueweb12-1508wb-62-14300 0 7 2759
210 clueweb12-1516wb-01-25600 0 15 2583
210 clueweb12-1704wb-16-00787 0 9 3645
210 clueweb12-1711wb-26-21496 0 7 2054
210 clueweb12-1713wb-80-14209 0 6 349
210 clueweb12-1806wb-36-17714 0 10 2114
210 clueweb12-1806wb-39-17376 0 7 209
210 clueweb12-1806wb-68-00819 0 5 282
210 clueweb12-1900wb-16-34156 1 5 3728
210 clueweb12-1901wb-80-07058 2 2 991
210 clueweb12-1913wb-51-12469 0 7 797
210 clueweb12-1913wb-66-15947 0 10 854
211 clueweb12-0000wb-70-13074 0 9 908
211 clueweb12-0001wb-29-09303 3 8 1242
211 clueweb12-0001wb-90-10708 1 8 280
211 clueweb12-0002wb-23-31790 2 11 3943
211 clueweb12-0002wb-45-03472 0 6 5793
211 clueweb12-0002wb-70-11455 0 11 3916
211 clueweb12-0002wb-79-08315 2 1 7669
211 clueweb12-0004wb-05-08035 0 30 1546
211 clueweb12-0004wb-68-30468 0 5 5141
211 clueweb12-0005wb-37-15839 0 9 2036
211 clueweb12-0006wb-07-31905 0 8 824
211 clueweb12-0006wb-36-21381 0 1 4489
211 clueweb12-0010wb-82-24656 0 2 28808
211 clueweb12-0012wb-12-11330 1 4 2655
211 clueweb12-0013wb-73-05490 1 6 420
211 clueweb12-0102wb-07-03712 0 1 1271
211 clueweb12-0104wb-37-11377 0 14 1583
211 clueweb12-0106wb-72-23240 1 16 2730
211 clueweb12-0111wb-97-26239 1 6 490
211 clueweb12-0200wb-03-15185 1 7 557
211 clueweb12-0200wb-97-06906 0 3 6886
211 clueweb12-0203wb-95-30160 0 5 4420
211 clueweb12-0207wb-78-20047 0 3 4555
211 clueweb12-0209wb-45-23694 0 10 1867
211 clueweb12-0210wb-80-04994 1 11 559
211 clueweb12-0211wb-58-02987 0 7 6594
211 clueweb12-0212wb-08-17153 0 13 1895
211 clueweb12-0303wb-58-13212 1 7 474
211 clueweb12-0305wb-28-08339 1 3 7173
211 clueweb12-0308wb-46-31023 0 2 242
211 clueweb12-0310wb-38-26220 0 9 611
211 clueweb12-0401wb-83-03934 0 2 4854
211 clueweb12-0402wb-01-29039 0 21 1328
211 clueweb12-0402wb-62-07392 0 4 1472
211 clueweb12-0403wb-47-29748 0 1 6953
211 clueweb12-0403wb-74-00844 0 2 2713
211 clueweb12-0404wb-20-28400 1 13 1365
211 clueweb12-0406wb-59-18657 1 14 12591
211 clueweb12-0408wb-16-14315 0 11 443
211 clueweb12-0409wb-04-26282 1 5 14042
211 clueweb12-0410wb-02-27488 0 4 2030
211 clueweb12-0411wb-88-13760 0 3 537
211 clueweb12-0500wb-35-09329 1 5 1182
211 clueweb12-0600wb-12-15059 0 12 999
211 clueweb12-0601wb-51-07472 0 6 695
211 clueweb12-0608wb-04-00293 0 12 682
211 clueweb12-0608wb-48-15793 0 4 565
211 clueweb12-0609wb-72-15381 2 7 4339
211 clueweb12-0609wb-75-08587 0 7 1723
211 clueweb12-0611wb-25-05784 0 11 1844
211 clueweb12-0611wb-65-11577 0 8 1346
211 clueweb12-0701wb-66-18469 2 7 4339
211 clueweb12-0701wb-87-19440 1 7 4339
211 clueweb12-0702wb-03-16177 1 7 4339
211 clueweb12-0702wb-14-09286 1 7 4339
211 clueweb12-0704wb-78-06262 1 10 1515
211 clueweb12-0705wb-52-16756 0 9 405
211 clueweb12-0708wb-19-03083 0 2 1230
211 clueweb12-0709wb-58-22099 1 6 883
211 clueweb12-0712wb-97-09990 2 3 536
211 clueweb12-0715wb-33-24909 0 11 1277
211 clueweb12-0805wb-14-04718 1 8 2103
211 clueweb12-0807wb-32-04301 0 8 1374
211 clueweb12-0807wb-90-06974 0 6 8223
211 clueweb12-0809wb-72-14881 0 11 893
211 clueweb12-0903wb-60-16849 -2 14 1487
211 clueweb12-0905wb-55-14383 -2 14 4438
211 clueweb12-0908wb-27-02311 0 4 6421
211 clueweb12-0911wb-17-03997 1 8 622
211 clueweb12-1005wb-35-03411 1 3 4877
211 clueweb12-1007wb-29-14855 -2 6 1448
211 clueweb12-1015wb-96-12095 0 8 740
211 clueweb12-1100wb-60-10256 0 9 312
211 clueweb12-1105wb-14-01417 0 5 231
211 clueweb12-1117wb-80-10748 0 6 558
211 clueweb12-1205wb-28-06475 1 2 701
211 clueweb12-1206wb-16-20804 1 2 2533
211 clueweb12-1216wb-87-02518 0 6 484
211 clueweb12-1309wb-82-02719 0 13 2522
211 clueweb12-1310wb-79-01286 0 2 3493
211 clueweb12-1313wb-85-00033 1 7 984
211 clueweb12-1315wb-37-21665 0 7 7092
211 clueweb12-1407wb-74-28263 2 4 1780
211 clueweb12-1501wb-80-10484 0 7 6282
211 clueweb12-1504wb-25-29013 0 7 1094
211 clueweb12-1505wb-33-06263 2 4 1471
211 clueweb12-1505wb-57-17099 2 9 1850
211 clueweb12-1505wb-69-00765 1 3 689
211 clueweb12-1607wb-77-25364 1 5 782
211 clueweb12-1609wb-04-05655 1 14 1720
211 clueweb12-1609wb-28-19188 0 15 1374
211 clueweb12-1707wb-87-02503 0 8 1734
211 clueweb12-1712wb-64-21454 0 8 1217
211 clueweb12-1801wb-06-24053 0 4 2112
211 clueweb12-1805wb-82-12623 1 10 938
211 clueweb12-1806wb-81-21639 1 13 675
211 clueweb12-1812wb-14-16550 1 12 213
211 clueweb12-1903wb-54-24926 0 2 291
211 clueweb12-1910wb-24-16806 1 9 220
212 clueweb12-0000wb-51-27505 0 5 1072
212 clueweb12-0000wb-90-35144 0 14 1156
212 clueweb12-0001wb-04-31709 0 10 1474
212 clueweb12-0001wb-41-31533 0 8 440
212 clueweb12-0002wb-44-01217 0 10 1277
212 clueweb12-0004wb-91-23441 0 13 507
212 clueweb12-0006wb-87-26538 0 10 914
212 clueweb12-0007wb-95-08469 0 4 4309
212 clueweb12-0010wb-36-21191 0 0 14906
212 clueweb12-0011wb-58-01315 0 8 30386
212 clueweb12-0012wb-63-16759 0 23 2299
212 clueweb12-0100wb-75-26922 0 39 3976
212 clueweb12-0101wb-15-18315 0 8 331
212 clueweb12-0107wb-79-11341 0 7 1502
212 clueweb12-0108wb-17-22160 1 8 390
212 clueweb12-0108wb-93-20867 0 10 1353
212 clueweb12-0110wb-27-32336 0 4 50465
212 clueweb12-0111wb-06-09566 0 13 1827
212 clueweb12-0200wb-70-18414 1 12 6224
212 clueweb12-0201wb-15-24092 0 15 948
212 clueweb12-0203wb-98-08395 0 2 1477
212 clueweb12-0205wb-70-11731 0 8 243
212 clueweb12-0207wb-62-04849 0 4 25436
212 clueweb12-0209wb-25-16886 0 4 4446
212 clueweb12-0211wb-51-19350 -2 5 413
212 clueweb12-0212wb-08-25300 0 6 2768
212 clueweb12-0300wb-48-10778 0 8 2120
212 clueweb12-0301wb-34-30593 0 10 6602
212 clueweb12-0301wb-81-03894 0 1 4118
212 clueweb12-0301wb-97-14871 0 9 5770
212 clueweb12-0302wb-77-21082 0 1 4118
212 clueweb12-0310wb-70-19452 0 13 1459
212 clueweb12-0311wb-68-16464 0 11 572
212 clueweb12-0400wb-20-26326 0 21 403
212 clueweb12-0401wb-21-20629 0 14 1140
212 clueweb12-0402wb-82-29473 0 7 1290
212 clueweb12-0502wb-65-09324 0 3 312
212 clueweb12-0507wb-20-26769 0 7 483
212 clueweb12-0507wb-22-08280 0 5 1161
212 clueweb12-0508wb-29-07594 0 8 686
212 clueweb12-0511wb-33-10024 0 5 4804
212 clueweb12-0713wb-50-21719 0 10 292
212 clueweb12-0714wb-69-16672 0 8 1687
212 clueweb12-1100wb-38-00224 0 2 292
212 clueweb12-1101wb-46-03066 0 14 1027
212 clueweb12-1103wb-96-17731 0 7 1464
212 clueweb12-1109wb-21-18981 0 6 3192
212 clueweb12-1109wb-36-08898 0 6 2818
212 clueweb12-1109wb-85-12823 0 6 3265
212 clueweb12-1109wb-85-12837 0 8 3549
212 clueweb12-1110wb-79-11680 0 7 3005
212 clueweb12-1111wb-03-21131 0 7 3444
212 clueweb12-1112wb-03-20287 0 8 3549
212 clueweb12-1112wb-13-04412 0 5 3305
212 clueweb12-1112wb-61-21027 0 6 2863
212 clueweb12-1200wb-47-24072 0 10 1450
212 clueweb12-1201wb-89-24485 0 20 1378
212 clueweb12-1207wb-42-03759 0 3 1808
212 clueweb12-1209wb-65-20600 0 11 600
212 clueweb12-1304wb-63-28292 0 1 5750
212 clueweb12-1311wb-87-25753 0 7 262
212 clueweb12-1415wb-47-15145 0 18 1442
212 clueweb12-1415wb-57-16476 0 18 1030
212 clueweb12-1507wb-95-08582 0 5 705
212 clueweb12-1508wb-60-35695 0 3 746
212 clueweb12-1509wb-79-12305 0 18 543
212 clueweb12-1515wb-52-12985 1 13 647
212 clueweb12-1609wb-88-23646 0 3 1263
212 clueweb12-1611wb-25-08925 0 6 1051
212 clueweb12-1611wb-62-29883 0 6 1172
212 clueweb12-1612wb-36-13556 0 118 332
212 clueweb12-1700wb-51-17266 0 5 1144
212 clueweb12-1807wb-00-31489 0 7 844
212 clueweb12-1807wb-75-30864 0 6 4632
212 clueweb12-1809wb-90-09355 0 4 930
212 clueweb12-1814wb-05-26199 0 10 454
212 clueweb12-1814wb-07-26616 0 5 938
212 clueweb12-1814wb-63-11799 0 11 582
212 clueweb12-1900wb-03-20021 0 8 948
212 clueweb12-1900wb-25-03587 0 10 604
212 clueweb12-1900wb-52-03337 0 11 271
212 clueweb12-1900wb-64-14830 0 16 938
212 clueweb12-1901wb-99-07291 0 13 1720
212 clueweb12-1910wb-24-13436 0 7 345
212 clueweb12-1913wb-23-23180 0 10 1212
213 clueweb12-0004wb-15-20621 2 5 1958
213 clueweb12-0011wb-27-23554 1 11 4054
213 clueweb12-0107wb-28-03177 0 4 4631
213 clueweb12-0108wb-57-08659 2 5 345
213 clueweb12-0111wb-29-21352 2 4 1053
213 clueweb12-0201wb-85-11512 0 3 1670
213 clueweb12-0203wb-77-32647 2 9 1689
213 clueweb12-0205wb-87-00181 0 4 1625
213 clueweb12-0206wb-11-18813 1 5 1485
213 clueweb12-0206wb-13-28003 0 4 681
213 clueweb12-0206wb-18-15423 2 5 1053
213 clueweb12-0206wb-84-02955 0 6 963
213 clueweb12-0207wb-01-13068 1 5 2174
213 clueweb12-0304wb-21-23985 0 4 10657
213 clueweb12-0305wb-53-27501 2 8 9314
213 clueweb12-0601wb-89-29509 2 3 1054
213 clueweb12-0608wb-88-08678 2 12 1436
213 clueweb12-0812wb-60-28452 0 6 874
213 clueweb12-0816wb-82-11332 0 7 895
213 clueweb12-0816wb-90-19954 0 9 807
213 clueweb12-0817wb-26-11662 0 7 687
213 clueweb12-0917wb-89-16017 1 35 561
213 clueweb12-1020wb-40-20836 1 7 1000
213 clueweb12-1117wb-67-14649 2 3 2478
213 clueweb12-1301wb-99-04436 0 6 1050
213 clueweb12-1800wb-83-20177 2 8 681
213 clueweb12-1806wb-54-07744 2 2 1086
213 clueweb12-1806wb-70-25415 1 2 1501
213 clueweb12-1808wb-58-12113 0 9 2631
213 clueweb12-1808wb-98-22509 0 12 1440
213 clueweb12-1809wb-08-19105 1 10 1369
213 clueweb12-1809wb-40-31269 1 9 1145
213 clueweb12-1809wb-54-25465 0 9 1301
213 clueweb12-1812wb-35-02863 0 10 508
213 clueweb12-1812wb-62-07344 0 14 537
213 clueweb12-1812wb-62-07359 0 10 550
213 clueweb12-1812wb-71-00873 0 12 630
213 clueweb12-1813wb-01-13410 0 10 526
213 clueweb12-1813wb-48-01043 0 11 529
213 clueweb12-1813wb-60-02393 0 9 556
213 clueweb12-1814wb-05-18287 0 9 695
213 clueweb12-1903wb-29-05062 0 7 7203
213 clueweb12-1912wb-65-09337 0 2 2207
213 clueweb12-1912wb-80-02494 0 3 2211
213 clueweb12-1912wb-84-21076 0 4 2215
213 clueweb12-1913wb-02-12041 0 3 2211
213 clueweb12-1913wb-09-24954 0 4 2215
213 clueweb12-1913wb-09-24968 0 3 2211
213 clueweb12-1913wb-22-06916 0 3 2211
214 clueweb12-0001wb-20-04942 1 9 2323
214 clueweb12-0001wb-54-32792 2 8 1212
214 clueweb12-0002wb-22-08917 1 15 897
214 clueweb12-0002wb-22-08931 0 11 568
214 clueweb12-0003wb-61-31945 0 9 1386
214 clueweb12-0005wb-98-11303 1 9 949
214 clueweb12-0010wb-91-10771 1 8 3660
214 clueweb12-0011wb-45-01444 1 5 1912
214 clueweb12-0011wb-62-03765 2 10 3311
214 clueweb12-0012wb-92-00475 1 6 3976
214 clueweb12-0104wb-60-10323 0 8 2491
214 clueweb12-0104wb-81-03123 1 5 3005
214 clueweb12-0105wb-80-30821 1 9 2854
214 clueweb12-0106wb-09-03094 1 8 2428
214 clueweb12-0107wb-70-32696 -2 4 18
214 clueweb12-0111wb-45-11544 0 12 348
214 clueweb12-0203wb-64-25030 1 9 1210
214 clueweb12-0203wb-66-01934 0 7 47441
214 clueweb12-0208wb-88-11332 1 27 799
214 clueweb12-0211wb-97-27256 0 8 6736
214 clueweb12-0300wb-78-31872 1 13 1365
214 clueweb12-0301wb-45-19686 1 9 786
214 clueweb12-0305wb-01-31241 0 4 13136
214 clueweb12-0305wb-18-19233 0 18 2661
214 clueweb12-0402wb-41-17199 1 8 2269
214 clueweb12-0408wb-26-31829 1 11 2512
214 clueweb12-0408wb-45-28307 1 13 695
214 clueweb12-0501wb-95-00428 1 16 1633
214 clueweb12-0508wb-23-26844 1 5 1491
214 clueweb12-0511wb-64-28112 0 9 817
214 clueweb12-0608wb-96-06615 0 8 9182
214 clueweb12-0612wb-68-05029 1 17 811
214 clueweb12-0701wb-76-01669 1 17 830
214 clueweb12-0712wb-68-22718 2 9 5340
214 clueweb12-0716wb-10-05347 1 22 391
214 clueweb12-0716wb-55-21961 0 4 84
214 clueweb12-0812wb-25-18947 1 10 1179
214 clueweb12-0815wb-87-08839 0 5 3973
214 clueweb12-0901wb-17-07536 0 3 1437
214 clueweb12-0906wb-70-02262 2 11 669
214 clueweb12-1000wb-82-29777 1 24 574
214 clueweb12-1001wb-43-24433 1 6 1429
214 clueweb12-1002wb-28-10594 0 13 4667
214 clueweb12-1004wb-51-16212 1 22 996
214 clueweb12-1004wb-58-20054 1 23 999
214 clueweb12-1004wb-68-12196 1 17 1089
214 clueweb12-1013wb-53-32077 0 4 3042
214 clueweb12-1019wb-79-00865 0 11 7749
214 clueweb12-1103wb-48-06506 1 24 631
214 clueweb12-1104wb-29-08213 0 3 1953
214 clueweb12-1104wb-29-08227 0 7 1953
214 clueweb12-1104wb-63-08767 0 7 1953
214 clueweb12-1104wb-74-24883 0 7 1953
214 clueweb12-1104wb-86-12986 0 7 1953
214 clueweb12-1105wb-30-04997 0 7 1953
214 clueweb12-1105wb-34-12076 0 7 1953
214 clueweb12-1109wb-20-06783 1 9 598
214 clueweb12-1113wb-72-20121 1 8 1165
214 clueweb12-1211wb-83-27185 2 26 616
214 clueweb12-1217wb-83-03406 1 17 3927
214 clueweb12-1312wb-67-20776 1 12 1005
214 clueweb12-1312wb-89-21343 0 3 1803
214 clueweb12-1315wb-18-20028 0 5 1370
214 clueweb12-1415wb-77-16473 2 5 5483
214 clueweb12-1506wb-25-13506 -2 5 3773
214 clueweb12-1506wb-80-13978 0 12 703
214 clueweb12-1512wb-62-09814 -2 2 9044
214 clueweb12-1615wb-72-14407 1 11 1665
214 clueweb12-1702wb-53-17299 1 23 616
214 clueweb12-1703wb-04-27857 1 7 4641
214 clueweb12-1804wb-08-27299 1 9 1092
214 clueweb12-1808wb-65-09012 2 12 1213
214 clueweb12-1811wb-45-17197 2 4 551
214 clueweb12-1812wb-15-19067 2 14 5243
214 clueweb12-1812wb-54-01554 1 19 2569
214 clueweb12-1812wb-71-23042 0 1 1969
214 clueweb12-1812wb-71-23071 0 1 5162
214 clueweb12-1901wb-46-09870 1 4 5557
214 clueweb12-1909wb-32-33846 0 20 361
214 clueweb12-1914wb-17-13349 2 25 631
215 clueweb12-0000wb-85-17245 1 5 724
215 clueweb12-0001wb-58-14573 1 8 483
215 clueweb12-0002wb-96-18284 -2 7 13805
215 clueweb12-0003wb-55-17788 0 3 313
215 clueweb12-0004wb-72-22379 0 5 1082
215 clueweb12-0005wb-55-34965 0 18 236
215 clueweb12-0006wb-62-07490 0 13 1267
215 clueweb12-0007wb-82-33171 0 4 2487
215 clueweb12-0011wb-90-24227 0 8 478
215 clueweb12-0102wb-43-32463 0 17 4893
215 clueweb12-0103wb-52-05829 0 5 457
215 clueweb12-0103wb-71-28727 1 7 788
215 clueweb12-0104wb-54-09612 1 8 517
215 clueweb12-0104wb-98-02764 0 2 2670
215 clueweb12-0105wb-62-12281 1 7 541
215 clueweb12-0108wb-32-05434 1 8 1842
215 clueweb12-0108wb-75-21216 1 13 221
215 clueweb12-0110wb-18-06267 1 5 1063
215 clueweb12-0112wb-04-07706 1 11 1541
215 clueweb12-0112wb-12-14296 1 7 374
215 clueweb12-0112wb-19-07312 0 13 4387
215 clueweb12-0112wb-20-29798 1 13 673
215 clueweb12-0201wb-56-24586 0 6 587
215 clueweb12-0202wb-57-21572 0 2 2261
215 clueweb12-0203wb-43-05732 0 8 4396
215 clueweb12-0203wb-51-11017 0 8 12315
215 clueweb12-0206wb-28-00419 0 17 928
215 clueweb12-0206wb-96-24867 0 8 2040
215 clueweb12-0209wb-15-08410 0 6 291
215 clueweb12-0209wb-41-32066 0 2 510
215 clueweb12-0209wb-90-12398 0 3 336
215 clueweb12-0212wb-18-03911 0 4 3126
215 clueweb12-0302wb-59-18468 0 6 1419
215 clueweb12-0306wb-16-21692 0 11 554
215 clueweb12-0306wb-54-25385 1 13 673
215 clueweb12-0306wb-65-02894 1 7 593
215 clueweb12-0306wb-73-16050 1 7 396
215 clueweb12-0306wb-81-00276 2 7 398
215 clueweb12-0306wb-81-00290 1 7 593
215 clueweb12-0306wb-96-00335 1 7 506
215 clueweb12-0306wb-97-10916 1 7 616
215 clueweb12-0307wb-02-02923 1 7 481
215 clueweb12-0307wb-02-02937 1 7 686
215 clueweb12-0307wb-11-26644 1 7 528
215 clueweb12-0307wb-11-26658 1 7 557
215 clueweb12-0307wb-21-07385 1 10 1030
215 clueweb12-0307wb-36-18504 1 9 429
215 clueweb12-0308wb-56-12928 1 8 517
215 clueweb12-0309wb-82-16780 0 6 549
215 clueweb12-0404wb-24-01911 1 9 1018
215 clueweb12-0404wb-43-23712 1 7 582
215 clueweb12-0404wb-59-04691 1 11 617
215 clueweb12-0405wb-11-12413 1 15 2168
215 clueweb12-0409wb-88-10873 0 3 686
215 clueweb12-0502wb-90-26775 1 6 245
215 clueweb12-0601wb-67-16493 0 3 7663
215 clueweb12-0602wb-57-20849 0 7 2586
215 clueweb12-0714wb-20-11740 0 4 4049
215 clueweb12-0715wb-13-05157 0 11 765
215 clueweb12-0716wb-60-19246 1 5 539
215 clueweb12-0807wb-11-14857 0 6 3093
215 clueweb12-0807wb-21-02063 0 6 2801
215 clueweb12-0807wb-33-21698 0 6 2999
215 clueweb12-0807wb-33-21712 0 6 2736
215 clueweb12-0807wb-56-16512 0 6 2736
215 clueweb12-0808wb-14-17142 0 7 2801
215 clueweb12-0808wb-30-11741 0 5 2815
215 clueweb12-0809wb-64-27928 0 7 3549
215 clueweb12-0811wb-35-15803 0 9 40
215 clueweb12-0812wb-25-11262 0 3 1012
215 clueweb12-0814wb-97-33919 0 5 4052
215 clueweb12-0916wb-05-02782 0 9 323
215 clueweb12-1020wb-20-28857 0 8 611
215 clueweb12-1020wb-57-33475 0 4 593
215 clueweb12-1106wb-68-00078 0 9 2116
215 clueweb12-1117wb-28-11720 0 6 441
215 clueweb12-1314wb-04-32538 -2 13 2116
215 clueweb12-1410wb-93-03181 0 6 2127
215 clueweb12-1411wb-72-00656 0 16 3985
215 clueweb12-1711wb-68-03597 1 13 126
215 clueweb12-1813wb-75-20998 0 8 12322
215 clueweb12-1813wb-94-07295 0 8 7357
215 clueweb12-1900wb-22-18313 0 13 7818
215 clueweb12-1900wb-78-00865 1 5 2551
216 clueweb12-0006wb-88-26772 0 3 2786
216 clueweb12-0010wb-92-08565 0 10 579
216 clueweb12-0105wb-09-33303 2 8 2896
216 clueweb12-0105wb-64-24359 1 14 579
216 clueweb12-0109wb-88-32154 0 10 2812
216 clueweb12-0111wb-83-22457 0 8 2879
216 clueweb12-0200wb-33-04563 0 5 730
216 clueweb12-0203wb-26-30946 1 6 489
216 clueweb12-0205wb-22-08559 1 6 798
216 clueweb12-0209wb-01-19807 1 5 640
216 clueweb12-0209wb-55-06320 1 19 657
216 clueweb12-0306wb-74-10457 1 8 1260
216 clueweb12-0402wb-26-09985 1 17 1761
216 clueweb12-0404wb-62-20172 3 8 405
216 clueweb12-0409wb-05-26641 2 4 869
216 clueweb12-0412wb-04-08848 1 13 864
216 clueweb12-0500wb-45-06174 2 9 2215
216 clueweb12-0506wb-33-21962 0 8 2968
216 clueweb12-0506wb-70-03614 0 8 3270
216 clueweb12-0507wb-08-32646 0 10 3442
216 clueweb12-0507wb-82-22069 0 10 3488
216 clueweb12-0508wb-29-21580 0 9 2953
216 clueweb12-0508wb-35-20120 0 5 3440
216 clueweb12-0508wb-54-30025 0 9 3231
216 clueweb12-0510wb-88-13824 1 16 853
216 clueweb12-0603wb-36-10616 0 13 826
216 clueweb12-0606wb-26-35035 1 3 776
216 clueweb12-0808wb-68-01363 -2 13 137
216 clueweb12-0810wb-91-16951 2 6 526
216 clueweb12-0817wb-54-20650 1 3 654
